episode_reward_mean,timesteps_total
0.9212034940719604,2048
-0.648426353931427,6144
0.7090255618095398,10240
0.9412012100219727,14336
0.6950898170471191,18432
0.8818011283874512,22528
-0.793615996837616,26624
0.0930313915014267,30720
-0.30389413237571716,34816
-0.9518254995346069,38912
-1.9437071084976196,43008
-1.9980652332305908,47104
-0.3488209545612335,51200
-2.17275071144104,55296
-1.5059033632278442,59392
0.5507564544677734,63488
1.5342652797698975,67584
0.5939309597015381,71680
13.277118682861328,75776
1.881300687789917,79872
-7.732418060302734,83968
1.2723783254623413,88064
-61.81549072265625,92160
376.30487060546875,96256
6.4568376541137695,100352
-15.3584566116333,104448
-0.921238124370575,108544
25.48699951171875,112640
-0.8908092975616455,116736
483.99945068359375,120832
753.740478515625,124928
1.31377112865448,129024
-7.998134613037109,133120
8.54846477508545,137216
-9.089324951171875,141312
-5.534527778625488,145408
-16.85177993774414,149504
-10.935245513916016,153600
-17.855770111083984,157696
-45.48719787597656,161792
-7.837335586547852,165888
-8.219481468200684,169984
-29.735145568847656,174080
-24.395915985107422,178176
-4.747705936431885,182272
-1.4679574966430664,186368
9.68545913696289,190464
3.115473747253418,194560
45.99397659301758,198656
33.570068359375,202752
38.95691680908203,206848
20.352033615112305,210944
26.641494750976562,215040
-130.12130737304688,219136
22.179237365722656,223232
