episode_reward_mean,timesteps_total
38.74344253540039,2048
191.45281982421875,6144
218.02395629882812,10240
228.87197875976562,14336
267.8809509277344,18432
437.4376525878906,22528
1022.160400390625,26624
1017.3414916992188,30720
1015.5286865234375,34816
1012.4009399414062,38912
1010.1666870117188,43008
1014.2168579101562,47104
1014.859619140625,51200
1017.167236328125,55296
1016.0219116210938,59392
1012.6875,63488
1011.4220581054688,67584
1015.655029296875,71680
1012.1117553710938,75776
1015.0368041992188,79872
1010.2864379882812,83968
1012.5845336914062,88064
1012.7843017578125,92160
1018.3778686523438,96256
1013.45849609375,100352
1013.6974487304688,104448
1013.8610229492188,108544
1004.0941772460938,112640
1010.6312255859375,116736
1011.4755859375,120832
1010.7247924804688,124928
1009.2844848632812,129024
1010.0408935546875,133120
1010.02490234375,137216
996.6370239257812,141312
1010.7655639648438,145408
1015.3104858398438,149504
996.6702880859375,153600
1011.5593872070312,157696
1012.9418334960938,161792
1005.1632080078125,165888
1006.9595947265625,169984
1010.3895874023438,174080
1008.1229858398438,178176
1008.9640502929688,182272
1009.0909423828125,186368
1009.587890625,190464
1009.92138671875,194560
1007.844970703125,198656
1009.904052734375,202752
1012.133544921875,206848
1011.5902099609375,210944
1012.063232421875,215040
1010.77685546875,219136
1005.55029296875,223232
1010.930908203125,227328
1011.6556396484375,231424
1013.3316650390625,235520
1010.2569580078125,239616
1006.5660400390625,243712
1009.8760986328125,247808
1010.9826049804688,251904
1010.3372192382812,256000
1012.4661865234375,260096
1010.97119140625,264192
1004.336669921875,268288
1011.4248046875,272384
1010.1431884765625,276480
1003.038818359375,280576
1008.5678100585938,284672
1010.5638427734375,288768
1001.241943359375,292864
1010.3942260742188,296960
1002.2405395507812,301056
1006.8004760742188,305152
1012.018310546875,309248
1006.65283203125,313344
1002.7975463867188,317440
1010.4830932617188,321536
1004.178955078125,325632
1004.6170043945312,329728
1006.1649780273438,333824
1003.513916015625,337920
1012.0305786132812,342016
1008.4368896484375,346112
1007.0471801757812,350208
1003.5108032226562,354304
1008.9891967773438,358400
1009.0050659179688,362496
1007.3370361328125,366592
1003.969970703125,370688
1009.1129150390625,374784
1004.9044189453125,378880
1007.66455078125,382976
1011.0869140625,387072
1001.0335693359375,391168
1005.0756225585938,395264
1006.8670654296875,399360
1007.83984375,403456
1005.708251953125,407552
999.72412109375,411648
1008.2950439453125,415744
1004.0142822265625,419840
1013.7330932617188,423936
1013.8348999023438,428032
1014.5540771484375,432128
1001.1135864257812,436224
1005.5410766601562,440320
1000.1323852539062,444416
1008.4215698242188,448512
1008.677978515625,452608
1007.8681030273438,456704
1009.792724609375,460800
1002.7560424804688,464896
1003.6228637695312,468992
1002.0083618164062,473088
1003.9229736328125,477184
1002.720947265625,481280
1003.52490234375,485376
1001.49267578125,489472
1002.6364135742188,493568
1001.7330932617188,497664
1003.5269775390625,501760
