episode_reward_mean,timesteps_total
142.87306213378906,2048
94.61919403076172,6144
162.4449920654297,10240
211.57525634765625,14336
183.6029510498047,18432
196.299072265625,22528
216.1800079345703,26624
215.62628173828125,30720
223.93798828125,34816
227.35009765625,38912
239.80015563964844,43008
259.0057678222656,47104
296.47979736328125,51200
308.62176513671875,55296
325.0503845214844,59392
342.81903076171875,63488
341.8636474609375,67584
348.6078186035156,71680
359.49822998046875,75776
361.96875,79872
361.12518310546875,83968
367.2054443359375,88064
366.8982238769531,92160
374.8162536621094,96256
376.392333984375,100352
375.7122497558594,104448
402.8559875488281,108544
415.0594177246094,112640
410.325439453125,116736
423.37554931640625,120832
434.82794189453125,124928
440.40875244140625,129024
447.52349853515625,133120
448.80047607421875,137216
460.1147766113281,141312
468.66156005859375,145408
477.5682373046875,149504
479.2440185546875,153600
480.2325439453125,157696
478.60198974609375,161792
481.52911376953125,165888
492.6737365722656,169984
500.3486633300781,174080
680.0430908203125,178176
640.1587524414062,182272
681.0283203125,186368
703.4044799804688,190464
727.17724609375,194560
747.4801025390625,198656
766.0923461914062,202752
787.1624145507812,206848
788.6026000976562,210944
796.5139770507812,215040
806.0869750976562,219136
810.5847778320312,223232
818.8499755859375,227328
979.9656372070312,231424
1079.5335693359375,235520
1280.607421875,239616
1377.08544921875,243712
617.3906860351562,247808
811.1466064453125,251904
2744.01220703125,256000
1386.0308837890625,260096
305.9730224609375,264192
1635.846435546875,268288
1334.2857666015625,272384
1299.3758544921875,276480
1226.27490234375,280576
1254.8099365234375,284672
2553.8505859375,288768
2510.0703125,292864
2509.07861328125,296960
2464.7373046875,301056
2550.285888671875,305152
2440.1240234375,309248
2383.1728515625,313344
2415.1025390625,317440
2077.85693359375,321536
2484.39306640625,325632
2475.357666015625,329728
2080.767578125,333824
2308.628662109375,337920
2492.945068359375,342016
2465.5625,346112
2854.49072265625,350208
2722.955078125,354304
2476.846923828125,358400
2483.51513671875,362496
2344.956787109375,366592
2559.67626953125,370688
2535.80517578125,374784
2569.91162109375,378880
2357.89111328125,382976
2386.29833984375,387072
2292.890625,391168
2366.77197265625,395264
2496.071044921875,399360
2051.323486328125,403456
2535.0654296875,407552
2450.1796875,411648
2266.83447265625,415744
2300.469970703125,419840
2042.002197265625,423936
2061.8642578125,428032
2061.365966796875,432128
2053.384765625,436224
2495.285888671875,440320
2524.570068359375,444416
1932.69580078125,448512
2566.89306640625,452608
2223.00244140625,456704
2547.73046875,460800
2372.45751953125,464896
1979.2222900390625,468992
1901.692138671875,473088
2249.359619140625,477184
1929.007568359375,481280
2228.54296875,485376
2537.630859375,489472
2231.12255859375,493568
1929.13916015625,497664
1937.6961669921875,501760
