episode_reward_mean,timesteps_total
54.11960220336914,2048
58.8471565246582,6144
230.89569091796875,10240
228.4690704345703,14336
228.04623413085938,18432
225.5113067626953,22528
225.669921875,26624
220.66261291503906,30720
221.23980712890625,34816
216.7060089111328,38912
216.5103759765625,43008
212.5183868408203,47104
215.21595764160156,51200
212.48727416992188,55296
219.47793579101562,59392
238.97006225585938,63488
288.1285705566406,67584
305.2666015625,71680
306.9518127441406,75776
318.4520568847656,79872
322.4274597167969,83968
336.090576171875,88064
334.63726806640625,92160
337.8603515625,96256
336.3385009765625,100352
338.7777099609375,104448
356.07147216796875,108544
359.0977478027344,112640
368.9114990234375,116736
368.57330322265625,120832
369.1135559082031,124928
371.0346374511719,129024
381.9951477050781,133120
380.0145263671875,137216
374.3861389160156,141312
388.511962890625,145408
378.2286376953125,149504
366.5605773925781,153600
388.2655334472656,157696
399.30926513671875,161792
364.4563293457031,165888
365.6080017089844,169984
369.99072265625,174080
369.8777160644531,178176
360.1064453125,182272
378.4273376464844,186368
373.542724609375,190464
370.2808837890625,194560
374.591552734375,198656
371.85174560546875,202752
359.4393310546875,206848
369.74237060546875,210944
370.8110046386719,215040
361.0762939453125,219136
368.9337158203125,223232
365.33087158203125,227328
357.6347961425781,231424
359.017578125,235520
354.8887634277344,239616
357.10772705078125,243712
362.48785400390625,247808
382.46746826171875,251904
362.1156311035156,256000
368.6872253417969,260096
376.7842102050781,264192
383.0513610839844,268288
375.5170593261719,272384
369.8230285644531,276480
377.91351318359375,280576
374.3098449707031,284672
374.8167724609375,288768
372.2741394042969,292864
372.197265625,296960
375.82269287109375,301056
383.102783203125,305152
387.4332580566406,309248
381.18646240234375,313344
380.08221435546875,317440
380.2499084472656,321536
382.06414794921875,325632
377.5225830078125,329728
379.57635498046875,333824
384.3026123046875,337920
383.75653076171875,342016
383.632568359375,346112
380.1538391113281,350208
383.5604553222656,354304
384.6825866699219,358400
382.6147155761719,362496
379.58795166015625,366592
380.7685852050781,370688
392.0452575683594,374784
385.67657470703125,378880
383.10272216796875,382976
378.6573486328125,387072
385.81793212890625,391168
383.38519287109375,395264
384.279052734375,399360
391.468017578125,403456
392.8273620605469,407552
387.001953125,411648
392.4626770019531,415744
388.6293640136719,419840
385.3344421386719,423936
387.02862548828125,428032
385.37994384765625,432128
391.598876953125,436224
387.588623046875,440320
398.6887512207031,444416
389.3955383300781,448512
387.1573181152344,452608
383.5650329589844,456704
386.56640625,460800
383.9571533203125,464896
383.68017578125,468992
388.90087890625,473088
383.2059326171875,477184
386.0906982421875,481280
381.329833984375,485376
380.9824523925781,489472
391.8149108886719,493568
395.0220947265625,497664
381.1808166503906,501760
