episode_reward_mean,timesteps_total
23.623891830444336,2048
79.27186584472656,6144
1030.89990234375,10240
1017.6603393554688,14336
1012.4680786132812,18432
1016.1497192382812,22528
1016.6299438476562,26624
1007.0814208984375,30720
1002.6903076171875,34816
1001.2200927734375,38912
998.6277465820312,43008
994.5654296875,47104
996.46142578125,51200
992.8321533203125,55296
991.3386840820312,59392
991.2195434570312,63488
990.6163940429688,67584
988.6846923828125,71680
986.588623046875,75776
986.8109130859375,79872
986.0311279296875,83968
982.76708984375,88064
981.4802856445312,92160
981.4829711914062,96256
982.979736328125,100352
981.8685302734375,104448
984.3893432617188,108544
984.05517578125,112640
983.7198486328125,116736
982.3417358398438,120832
980.46337890625,124928
982.7544555664062,129024
984.2389526367188,133120
982.1840209960938,137216
982.4071655273438,141312
983.02587890625,145408
982.3062744140625,149504
982.746337890625,153600
981.6033325195312,157696
980.9400634765625,161792
978.3109741210938,165888
979.69921875,169984
979.1135864257812,174080
977.3571166992188,178176
976.4998779296875,182272
980.0869140625,186368
980.5407104492188,190464
980.9142456054688,194560
978.5717163085938,198656
978.697509765625,202752
977.8739624023438,206848
979.3390502929688,210944
978.2603759765625,215040
977.0206298828125,219136
977.543212890625,223232
979.1467895507812,227328
979.3921508789062,231424
977.2334594726562,235520
977.0717163085938,239616
977.5732421875,243712
977.7527465820312,247808
978.3431396484375,251904
980.4290161132812,256000
979.0267944335938,260096
979.0825805664062,264192
977.9884643554688,268288
978.9768676757812,272384
979.8737182617188,276480
978.896240234375,280576
979.0267944335938,284672
978.7392578125,288768
978.8382568359375,292864
980.3436279296875,296960
980.2626953125,301056
980.1820678710938,305152
981.724365234375,309248
980.2608642578125,313344
980.8803100585938,317440
981.4664306640625,321536
982.301025390625,325632
981.5345458984375,329728
981.2908935546875,333824
981.1502685546875,337920
980.473388671875,342016
981.396728515625,346112
980.101806640625,350208
980.7766723632812,354304
979.7188720703125,358400
981.70166015625,362496
981.1381225585938,366592
979.4095458984375,370688
980.7183227539062,374784
980.9988403320312,378880
980.4701538085938,382976
980.5272827148438,387072
980.8312377929688,391168
980.8128051757812,395264
979.403564453125,399360
980.4806518554688,403456
979.1295776367188,407552
979.0933837890625,411648
979.8602294921875,415744
978.921142578125,419840
980.0670166015625,423936
980.5234375,428032
980.4856567382812,432128
979.43896484375,436224
978.7568359375,440320
980.596923828125,444416
980.194091796875,448512
979.9923706054688,452608
979.9146728515625,456704
980.1162109375,460800
980.6876220703125,464896
980.484130859375,468992
981.2210083007812,473088
980.95166015625,477184
980.4467163085938,481280
979.1392211914062,485376
981.6058349609375,489472
979.2550048828125,493568
979.520751953125,497664
981.962890625,501760
