episode_reward_mean,timesteps_total
22.198301315307617,2048
92.47200775146484,6144
310.95501708984375,10240
503.37158203125,14336
1016.4534301757812,18432
997.5917358398438,22528
992.861083984375,26624
993.6197509765625,30720
991.5023193359375,34816
987.0552368164062,38912
988.8917236328125,43008
988.3720092773438,47104
989.4385986328125,51200
989.4359130859375,55296
988.0455932617188,59392
987.3181762695312,63488
988.7630615234375,67584
989.8203125,71680
991.958984375,75776
988.3870849609375,79872
983.585693359375,83968
984.801025390625,88064
979.7537841796875,92160
980.2693481445312,96256
980.8609619140625,100352
981.1471557617188,104448
981.6122436523438,108544
982.980224609375,112640
980.2762451171875,116736
975.853515625,120832
974.7374267578125,124928
977.1029663085938,129024
977.7808227539062,133120
976.2203369140625,137216
974.6594848632812,141312
974.0738525390625,145408
973.5606689453125,149504
974.5546875,153600
972.0223388671875,157696
973.4483642578125,161792
974.7364501953125,165888
974.2941284179688,169984
976.9951782226562,174080
975.9581298828125,178176
976.0045166015625,182272
974.2759399414062,186368
974.50390625,190464
973.53759765625,194560
975.6005859375,198656
973.7979125976562,202752
975.1035766601562,206848
974.9979248046875,210944
973.741455078125,215040
975.0742797851562,219136
975.4273681640625,223232
976.06298828125,227328
975.0946044921875,231424
975.7801513671875,235520
976.8667602539062,239616
976.010498046875,243712
976.944091796875,247808
976.9617919921875,251904
975.481689453125,256000
975.9285888671875,260096
974.3140258789062,264192
976.074951171875,268288
977.171142578125,272384
976.7529907226562,276480
976.1168823242188,280576
977.5618896484375,284672
978.2570190429688,288768
978.2658081054688,292864
977.1762084960938,296960
978.592529296875,301056
979.0202026367188,305152
978.9690551757812,309248
979.3226318359375,313344
979.64013671875,317440
978.9186401367188,321536
977.9166870117188,325632
978.4706420898438,329728
978.6328125,333824
979.5775756835938,337920
980.5345458984375,342016
980.2620849609375,346112
979.0289306640625,350208
979.5292358398438,354304
978.9649658203125,358400
979.9373779296875,362496
979.0072631835938,366592
978.89892578125,370688
978.9722900390625,374784
978.9258422851562,378880
979.15771484375,382976
978.5626220703125,387072
980.193603515625,391168
978.8441162109375,395264
978.47021484375,399360
978.4122924804688,403456
979.1395874023438,407552
978.5362548828125,411648
978.9761352539062,415744
978.7770385742188,419840
980.247314453125,423936
979.6257934570312,428032
978.7197875976562,432128
980.282470703125,436224
980.3836669921875,440320
978.7488403320312,444416
979.5235595703125,448512
979.5399780273438,452608
979.0758666992188,456704
980.6256103515625,460800
980.0712890625,464896
980.8391723632812,468992
980.2806396484375,473088
979.0057373046875,477184
980.3214111328125,481280
981.1474609375,485376
979.9025268554688,489472
980.8987426757812,493568
980.05517578125,497664
980.0850219726562,501760
