episode_reward_mean,timesteps_total
65.74919891357422,2048
1009.4526977539062,6144
1014.814453125,10240
1011.0105590820312,14336
1004.4246826171875,18432
1000.8422241210938,22528
1001.32177734375,26624
1002.0552978515625,30720
998.9624633789062,34816
999.5543823242188,38912
1001.2349243164062,43008
999.0867919921875,47104
1000.123046875,51200
999.7523803710938,55296
997.2067260742188,59392
997.03759765625,63488
999.2782592773438,67584
997.1356201171875,71680
996.6705322265625,75776
996.611328125,79872
996.2281494140625,83968
996.463623046875,88064
996.8433837890625,92160
994.6268310546875,96256
994.4895629882812,100352
996.0016479492188,104448
996.0138549804688,108544
996.582275390625,112640
997.530029296875,116736
995.0722045898438,120832
996.8514404296875,124928
995.44091796875,129024
996.4905395507812,133120
994.919189453125,137216
993.8110961914062,141312
995.9567260742188,145408
993.7703857421875,149504
992.7938232421875,153600
992.1484985351562,157696
992.4027099609375,161792
992.9209594726562,165888
992.0411987304688,169984
990.8946533203125,174080
990.5718994140625,178176
989.2095947265625,182272
989.69384765625,186368
986.1299438476562,190464
986.1895751953125,194560
986.430419921875,198656
982.835205078125,202752
979.9089965820312,206848
982.6322021484375,210944
979.5528564453125,215040
981.5904541015625,219136
982.460693359375,223232
981.3248291015625,227328
981.1622924804688,231424
979.570556640625,235520
981.8709106445312,239616
981.0254516601562,243712
982.208740234375,247808
981.118408203125,251904
982.191162109375,256000
981.3369750976562,260096
981.3450927734375,264192
981.3919067382812,268288
981.0830078125,272384
982.0997924804688,276480
980.9627685546875,280576
979.7514038085938,284672
980.2721557617188,288768
979.2007446289062,292864
978.3280029296875,296960
978.3193969726562,301056
978.2482299804688,305152
979.1260986328125,309248
979.0001220703125,313344
976.7489013671875,317440
978.3688354492188,321536
977.8218383789062,325632
978.2406005859375,329728
976.9471435546875,333824
978.7891235351562,337920
977.38330078125,342016
978.775146484375,346112
979.7978515625,350208
978.2488403320312,354304
977.9170532226562,358400
977.3085327148438,362496
977.5433349609375,366592
976.7802124023438,370688
976.788818359375,374784
975.9973754882812,378880
975.462890625,382976
974.1024169921875,387072
649.74609375,391168
973.6165161132812,395264
974.6410522460938,399360
973.7796020507812,403456
974.4312133789062,407552
973.7427978515625,411648
975.3101806640625,415744
975.9383544921875,419840
977.1585693359375,423936
977.1107788085938,428032
976.1024780273438,432128
978.6137084960938,436224
978.1812133789062,440320
977.5635375976562,444416
976.6409912109375,448512
976.8662109375,452608
977.4141235351562,456704
977.7407836914062,460800
977.0100708007812,464896
978.4298706054688,468992
977.0808715820312,473088
976.887939453125,477184
977.6887817382812,481280
977.8148193359375,485376
977.2986450195312,489472
977.402099609375,493568
977.0306396484375,497664
978.7094116210938,501760
