episode_reward_mean,timesteps_total
32.6927604675293,2048
167.76097106933594,6144
228.18475341796875,10240
242.1629638671875,14336
319.1784362792969,18432
608.7467041015625,22528
1020.4111938476562,26624
1021.4659423828125,30720
1013.8909912109375,34816
1013.7077026367188,38912
1009.5568237304688,43008
1002.7096557617188,47104
1003.8518676757812,51200
1004.9994506835938,55296
1001.5263061523438,59392
1000.03466796875,63488
993.391845703125,67584
999.904052734375,71680
997.5730590820312,75776
996.6800537109375,79872
998.708251953125,83968
994.41552734375,88064
995.8980712890625,92160
996.640869140625,96256
996.5250244140625,100352
991.83056640625,104448
990.9317626953125,108544
993.162109375,112640
995.2777099609375,116736
997.1597290039062,120832
993.8175048828125,124928
994.9810791015625,129024
993.3321533203125,133120
995.6712036132812,137216
993.6676635742188,141312
992.98046875,145408
993.0342407226562,149504
995.611572265625,153600
996.0155639648438,157696
995.799072265625,161792
996.2470703125,165888
995.2802124023438,169984
992.2401123046875,174080
993.4116821289062,178176
995.0530395507812,182272
993.7340087890625,186368
993.6319580078125,190464
993.39697265625,194560
994.98046875,198656
995.4713745117188,202752
996.4295043945312,206848
996.2523803710938,210944
997.4083251953125,215040
995.2114868164062,219136
995.116943359375,223232
995.9478759765625,227328
995.482666015625,231424
997.106201171875,235520
998.7244873046875,239616
997.7703857421875,243712
997.17333984375,247808
995.781005859375,251904
997.22412109375,256000
997.1679077148438,260096
997.9041748046875,264192
996.477294921875,268288
997.4122924804688,272384
998.3781127929688,276480
999.5557250976562,280576
1000.3352661132812,284672
999.83740234375,288768
999.9954223632812,292864
998.44775390625,296960
998.8850708007812,301056
997.80615234375,305152
999.6644287109375,309248
1001.1791381835938,313344
1000.94921875,317440
1001.3853149414062,321536
1001.9807739257812,325632
1001.0115966796875,329728
1002.486083984375,333824
1001.1738891601562,337920
1001.7567138671875,342016
1001.26806640625,346112
1002.33837890625,350208
1002.2918090820312,354304
1002.493896484375,358400
1002.44091796875,362496
1002.7705688476562,366592
1002.8629760742188,370688
1003.2642822265625,374784
1004.0643920898438,378880
1003.1021728515625,382976
1005.2697143554688,387072
1003.6879272460938,391168
1003.0227661132812,395264
1005.1063232421875,399360
1004.4868774414062,403456
1003.9519653320312,407552
1005.272705078125,411648
1003.81591796875,415744
1005.7542724609375,419840
1004.4392700195312,423936
1005.1768188476562,428032
1004.9880981445312,432128
1004.9638671875,436224
1004.8712158203125,440320
1004.67724609375,444416
1005.3760375976562,448512
1004.4278564453125,452608
1005.359619140625,456704
1005.3478393554688,460800
1005.7421264648438,464896
1005.4677734375,468992
1007.2074584960938,473088
1005.4512329101562,477184
1005.7528076171875,481280
1007.1632080078125,485376
1004.8153686523438,489472
1004.9220581054688,493568
1005.782470703125,497664
1005.9171752929688,501760
