episode_reward_mean,timesteps_total
235.95970153808594,2048
262.1512756347656,6144
265.47991943359375,10240
334.1375732421875,14336
493.6123962402344,18432
588.6576538085938,22528
1027.531005859375,26624
1025.472900390625,30720
1015.7633056640625,34816
1011.52099609375,38912
1009.609130859375,43008
1007.2819213867188,47104
1007.63134765625,51200
1008.6227416992188,55296
1005.0313110351562,59392
1004.3619995117188,63488
1002.4605102539062,67584
1003.0055541992188,71680
1003.7901611328125,75776
1003.6126708984375,79872
948.9725341796875,83968
1002.0860595703125,88064
1001.6365356445312,92160
999.5507202148438,96256
999.4046020507812,100352
1008.525390625,104448
1008.9710083007812,108544
981.4659423828125,112640
1004.9302978515625,116736
1007.1718139648438,120832
1006.9151611328125,124928
851.537109375,129024
857.7501831054688,133120
1002.3876953125,137216
859.4813232421875,141312
873.4130859375,145408
997.908935546875,149504
887.6966552734375,153600
774.7094116210938,157696
705.2249755859375,161792
766.3170776367188,165888
731.8377075195312,169984
720.2902221679688,174080
767.1918334960938,178176
880.9595336914062,182272
784.3642578125,186368
800.3494873046875,190464
814.6224365234375,194560
803.7523803710938,198656
813.0922241210938,202752
888.4371337890625,206848
843.7294921875,210944
760.4586181640625,215040
753.9515380859375,219136
744.5365600585938,223232
847.075439453125,227328
844.7407836914062,231424
741.3697509765625,235520
782.9443359375,239616
841.5516967773438,243712
865.0714721679688,247808
874.98486328125,251904
865.3468017578125,256000
860.4627685546875,260096
877.1890869140625,264192
851.2364501953125,268288
777.6454467773438,272384
791.19384765625,276480
804.9613037109375,280576
802.8790283203125,284672
819.3363037109375,288768
843.2031860351562,292864
827.3443603515625,296960
853.224609375,301056
852.4751586914062,305152
842.6787719726562,309248
836.75341796875,313344
792.6791381835938,317440
802.3449096679688,321536
787.8016967773438,325632
819.0567016601562,329728
508.72357177734375,333824
823.5193481445312,337920
755.63330078125,342016
724.4080810546875,346112
742.9447021484375,350208
921.88134765625,354304
694.9271240234375,358400
670.6301879882812,362496
922.8814086914062,366592
831.987060546875,370688
840.7685546875,374784
797.7025756835938,378880
787.2154541015625,382976
761.7459716796875,387072
787.1807861328125,391168
788.53369140625,395264
758.4627685546875,399360
756.176025390625,403456
743.781982421875,407552
757.8766479492188,411648
707.5416259765625,415744
773.0473022460938,419840
775.426025390625,423936
785.27001953125,428032
797.8055419921875,432128
798.2437744140625,436224
806.0197143554688,440320
796.8960571289062,444416
785.7160034179688,448512
783.728271484375,452608
794.3767700195312,456704
802.9835205078125,460800
794.0349731445312,464896
804.3299560546875,468992
798.74072265625,473088
796.6390991210938,477184
797.641845703125,481280
798.5949096679688,485376
802.841796875,489472
802.3282470703125,493568
801.0038452148438,497664
802.6624145507812,501760
