episode_reward_mean,timesteps_total
133.3847198486328,2048
210.5174560546875,6144
215.08558654785156,10240
208.05410766601562,14336
207.64779663085938,18432
207.52418518066406,22528
202.6046142578125,26624
198.30224609375,30720
197.54493713378906,34816
195.36968994140625,38912
199.85105895996094,43008
202.23582458496094,47104
210.97393798828125,51200
240.19134521484375,55296
294.6981506347656,59392
311.55865478515625,63488
323.6136779785156,67584
309.65289306640625,71680
307.4181213378906,75776
306.86376953125,79872
339.9115295410156,83968
330.57763671875,88064
329.9664001464844,92160
345.31707763671875,96256
340.2574768066406,100352
354.4516906738281,104448
357.7344055175781,108544
357.75897216796875,112640
353.7237243652344,116736
360.2815246582031,120832
363.0991516113281,124928
356.4065856933594,129024
353.1540832519531,133120
362.0484313964844,137216
380.1094665527344,141312
393.46453857421875,145408
394.4446105957031,149504
374.1640930175781,153600
381.78533935546875,157696
369.545654296875,161792
388.84039306640625,165888
398.78302001953125,169984
391.0819091796875,174080
365.99658203125,178176
374.2168884277344,182272
358.517578125,186368
366.15234375,190464
359.57427978515625,194560
366.33416748046875,198656
373.9955139160156,202752
373.6009216308594,206848
370.00244140625,210944
372.213134765625,215040
373.0092468261719,219136
373.3695373535156,223232
369.77716064453125,227328
363.97235107421875,231424
375.98797607421875,235520
381.48248291015625,239616
374.4386901855469,243712
363.70159912109375,247808
373.6059875488281,251904
382.9447021484375,256000
382.1999206542969,260096
372.1478576660156,264192
373.75079345703125,268288
387.2320251464844,272384
385.21820068359375,276480
378.8285217285156,280576
382.9653625488281,284672
388.4508056640625,288768
378.0622253417969,292864
371.8281555175781,296960
372.47015380859375,301056
372.36297607421875,305152
384.0282287597656,309248
381.8585205078125,313344
378.6963195800781,317440
380.480224609375,321536
381.726318359375,325632
383.9290771484375,329728
393.1114196777344,333824
388.5045166015625,337920
386.078369140625,342016
383.63494873046875,346112
382.07122802734375,350208
386.1237487792969,354304
383.48114013671875,358400
387.48779296875,362496
387.2430114746094,366592
386.603515625,370688
383.93768310546875,374784
387.6015319824219,378880
385.80303955078125,382976
382.2153625488281,387072
387.744873046875,391168
387.6019287109375,395264
390.6579895019531,399360
388.1910400390625,403456
388.3074035644531,407552
381.92425537109375,411648
383.6614685058594,415744
382.55609130859375,419840
386.748291015625,423936
385.77606201171875,428032
383.6318359375,432128
383.6304626464844,436224
383.2019958496094,440320
383.7351989746094,444416
379.940185546875,448512
384.7919921875,452608
383.31231689453125,456704
385.704345703125,460800
382.3260803222656,464896
381.6076965332031,468992
385.6795349121094,473088
385.0162658691406,477184
384.8074645996094,481280
385.816650390625,485376
386.3460388183594,489472
389.2451477050781,493568
389.9876403808594,497664
385.5308837890625,501760
