episode_reward_mean,timesteps_total
102.42375946044922,2048
42.99999237060547,6144
986.1502685546875,10240
992.0889282226562,14336
998.2152099609375,18432
997.7731323242188,22528
153.1813201904297,26624
209.86814880371094,30720
995.53857421875,34816
999.71875,38912
1002.81689453125,43008
998.487060546875,47104
1000.1271362304688,51200
999.7071533203125,55296
1003.4740600585938,59392
1003.8121337890625,63488
1003.9533081054688,67584
1000.638427734375,71680
1000.5514526367188,75776
999.5908203125,79872
1000.0256958007812,83968
629.1156616210938,88064
719.2335205078125,92160
652.9031372070312,96256
437.83026123046875,100352
410.542724609375,104448
748.736572265625,108544
679.913330078125,112640
542.734619140625,116736
421.35516357421875,120832
442.3236083984375,124928
367.32965087890625,129024
434.8787536621094,133120
359.3664855957031,137216
350.062744140625,141312
446.3753967285156,145408
371.6737365722656,149504
359.091796875,153600
365.91253662109375,157696
413.792236328125,161792
392.6195068359375,165888
458.7173767089844,169984
376.50103759765625,174080
191.0745849609375,178176
388.7108154296875,182272
404.89923095703125,186368
399.47967529296875,190464
399.14422607421875,194560
382.96844482421875,198656
334.31292724609375,202752
302.3067626953125,206848
347.6029968261719,210944
293.0863952636719,215040
380.2682800292969,219136
335.537109375,223232
36.705448150634766,227328
103.1961441040039,231424
99.2536392211914,235520
440.29656982421875,239616
364.440185546875,243712
412.3685607910156,247808
436.743896484375,251904
308.0106201171875,256000
335.9310302734375,260096
336.178466796875,264192
305.42694091796875,268288
245.75466918945312,272384
115.53448486328125,276480
135.0542755126953,280576
81.43751525878906,284672
95.24880981445312,288768
84.20077514648438,292864
95.64915466308594,296960
232.7130126953125,301056
185.12631225585938,305152
131.9272003173828,309248
105.70384216308594,313344
166.39120483398438,317440
240.90113830566406,321536
108.5175552368164,325632
164.0996856689453,329728
178.1120147705078,333824
141.8214569091797,337920
160.5486297607422,342016
154.1198272705078,346112
209.00848388671875,350208
244.85235595703125,354304
302.7535400390625,358400
276.439208984375,362496
283.1762390136719,366592
261.1514892578125,370688
165.49777221679688,374784
174.36224365234375,378880
178.19027709960938,382976
205.4908447265625,387072
197.5838623046875,391168
171.58389282226562,395264
114.79280090332031,399360
143.38307189941406,403456
140.08743286132812,407552
140.98150634765625,411648
97.5517349243164,415744
149.21084594726562,419840
175.89154052734375,423936
164.04446411132812,428032
66.85205841064453,432128
71.4473648071289,436224
87.05039978027344,440320
141.02719116210938,444416
135.5593719482422,448512
82.72930908203125,452608
99.36383056640625,456704
127.63528442382812,460800
112.74903106689453,464896
105.10592651367188,468992
111.57953643798828,473088
115.46550750732422,477184
109.04945373535156,481280
111.06432342529297,485376
124.4837417602539,489472
120.2169189453125,493568
114.93550872802734,497664
120.29430389404297,501760
