episode_reward_mean,timesteps_total
13.726807594299316,2048
146.7079620361328,6144
167.11593627929688,10240
242.82247924804688,14336
372.47222900390625,18432
407.5922546386719,22528
411.13775634765625,26624
1046.28564453125,30720
545.7590942382812,34816
539.6593017578125,38912
528.9862060546875,43008
837.7053833007812,47104
785.712158203125,51200
510.4681396484375,55296
496.39208984375,59392
885.6050415039062,63488
1053.6314697265625,67584
1001.1536254882812,71680
866.47607421875,75776
1023.9554443359375,79872
706.878662109375,83968
1386.1759033203125,88064
1065.9833984375,92160
765.6793212890625,96256
967.4434204101562,100352
892.1307373046875,104448
1263.2652587890625,108544
241.22235107421875,112640
726.1078491210938,116736
1038.707275390625,120832
500.1951599121094,124928
1128.31787109375,129024
533.6740112304688,133120
1156.8131103515625,137216
2236.58203125,141312
1320.35009765625,145408
851.7842407226562,149504
1350.516357421875,153600
1551.246337890625,157696
1498.4482421875,161792
1372.0625,165888
333.8503723144531,169984
342.8670959472656,174080
386.9631042480469,178176
473.7625732421875,182272
1727.87060546875,186368
315.5395812988281,190464
986.8656005859375,194560
1480.3516845703125,198656
2548.2919921875,202752
2255.20166015625,206848
2453.92822265625,210944
313.21307373046875,215040
2346.18603515625,219136
1663.816162109375,223232
1963.5262451171875,227328
1897.059814453125,231424
2016.3382568359375,235520
1936.506591796875,239616
1674.0477294921875,243712
344.79925537109375,247808
1014.0850830078125,251904
1693.9227294921875,256000
1416.388427734375,260096
2547.439453125,264192
2423.79296875,268288
2488.32861328125,272384
2430.455078125,276480
2236.05615234375,280576
2165.72412109375,284672
2353.48583984375,288768
2432.898681640625,292864
2173.310546875,296960
2360.99072265625,301056
306.5552978515625,305152
2460.463134765625,309248
2318.462158203125,313344
2196.368896484375,317440
1920.806640625,321536
1926.6546630859375,325632
1670.732177734375,329728
2332.992919921875,333824
2312.946044921875,337920
2226.8544921875,342016
2146.150634765625,346112
2380.440673828125,350208
2445.1953125,354304
1958.873046875,358400
2387.7548828125,362496
2369.490478515625,366592
1992.4716796875,370688
1952.8804931640625,374784
2563.913818359375,378880
2420.03369140625,382976
2793.6171875,387072
2520.660400390625,391168
1978.3763427734375,395264
2182.320556640625,399360
2309.698486328125,403456
2430.6328125,407552
2271.6025390625,411648
2346.68212890625,415744
2177.960693359375,419840
2164.64990234375,423936
2323.23291015625,428032
2444.3818359375,432128
2156.591552734375,436224
2404.162841796875,440320
2191.043212890625,444416
2160.8515625,448512
2229.9443359375,452608
2398.70166015625,456704
2301.628662109375,460800
2237.126708984375,464896
2530.88134765625,468992
1761.555419921875,473088
2201.899658203125,477184
2426.3759765625,481280
2287.184814453125,485376
2323.98486328125,489472
2192.18603515625,493568
2349.39794921875,497664
2193.488037109375,501760
