episode_reward_mean,timesteps_total
114.11651611328125,2048
93.27967834472656,6144
188.26071166992188,10240
1007.3001708984375,14336
1010.182373046875,18432
1003.8800048828125,22528
1005.4781494140625,26624
1002.5266723632812,30720
1003.0472412109375,34816
1003.536865234375,38912
1003.9696044921875,43008
1003.4926147460938,47104
1005.6090087890625,51200
1008.7263793945312,55296
1005.8182373046875,59392
1005.2646484375,63488
1006.9654541015625,67584
1006.2783203125,71680
1007.027099609375,75776
1006.5606079101562,79872
1004.2431640625,83968
1006.7182006835938,88064
1003.0108032226562,92160
1003.1995849609375,96256
1004.472412109375,100352
1004.1756591796875,104448
1005.7359008789062,108544
1004.8343505859375,112640
1005.1249389648438,116736
1005.9171752929688,120832
1005.0783081054688,124928
1005.1182861328125,129024
1004.3355712890625,133120
1006.01611328125,137216
1004.5684814453125,141312
1004.894287109375,145408
1005.3543701171875,149504
1002.5755004882812,153600
1004.454833984375,157696
1002.9405517578125,161792
1003.2886352539062,165888
1002.97900390625,169984
1002.0332641601562,174080
1001.64990234375,178176
1001.8933715820312,182272
1003.5671997070312,186368
1003.9637451171875,190464
1003.66259765625,194560
1004.6007690429688,198656
1004.7435302734375,202752
1003.3469848632812,206848
1003.51806640625,210944
1003.5269165039062,215040
1004.8331909179688,219136
1002.8775634765625,223232
1004.4136962890625,227328
1004.552734375,231424
1003.9122924804688,235520
1004.3718872070312,239616
1003.8030395507812,243712
1003.0973510742188,247808
1003.623291015625,251904
1004.3767700195312,256000
1004.332763671875,260096
1003.3250732421875,264192
1004.0618286132812,268288
1003.5550537109375,272384
1003.3255615234375,276480
1003.22802734375,280576
1004.0057373046875,284672
1003.4130859375,288768
1003.16796875,292864
1002.832275390625,296960
1002.3289184570312,301056
1003.7421875,305152
1003.4773559570312,309248
1002.677001953125,313344
1003.143798828125,317440
1003.474365234375,321536
1002.6303100585938,325632
1002.1749877929688,329728
1002.826171875,333824
1003.5177001953125,337920
1003.9938354492188,342016
1002.3411254882812,346112
1003.09228515625,350208
1002.6309204101562,354304
1002.3204345703125,358400
1003.9645385742188,362496
1002.2182006835938,366592
1001.4630126953125,370688
1002.3529052734375,374784
1001.4542236328125,378880
1001.6033325195312,382976
1001.875732421875,387072
1001.7303466796875,391168
1002.3146362304688,395264
1001.670654296875,399360
1001.3370361328125,403456
1002.177490234375,407552
1001.46875,411648
1001.91796875,415744
1001.31640625,419840
1001.6325073242188,423936
1002.6170043945312,428032
1001.599609375,432128
1002.4736938476562,436224
1002.8906860351562,440320
1001.72216796875,444416
1001.2869262695312,448512
1001.2254638671875,452608
1001.4729614257812,456704
1001.6287841796875,460800
1001.5942993164062,464896
1001.1348266601562,468992
1002.2774658203125,473088
1001.4600219726562,477184
1001.0824584960938,481280
1002.184326171875,485376
1001.1192626953125,489472
1001.2945556640625,493568
1001.6187133789062,497664
1001.0574951171875,501760
