episode_reward_mean,timesteps_total
34.927024841308594,2048
42.66826248168945,6144
991.68359375,10240
996.4597778320312,14336
986.989013671875,18432
979.0888061523438,22528
100.47842407226562,26624
972.4669799804688,30720
116.46979522705078,34816
955.287841796875,38912
1014.7620239257812,43008
975.8660888671875,47104
973.7318725585938,51200
974.5765380859375,55296
971.114013671875,59392
971.563232421875,63488
933.1309814453125,67584
683.924560546875,71680
729.37255859375,75776
712.680419921875,79872
753.8649291992188,83968
741.76220703125,88064
743.5729370117188,92160
747.5634765625,96256
101.812744140625,100352
402.4991149902344,104448
283.3278503417969,108544
732.0764770507812,112640
309.39337158203125,116736
343.4422302246094,120832
756.4647827148438,124928
743.4666748046875,129024
257.8798828125,133120
417.67144775390625,137216
184.9899444580078,141312
207.55584716796875,145408
522.82275390625,149504
518.1229248046875,153600
650.0174560546875,157696
660.6516723632812,161792
541.7937622070312,165888
74.18186950683594,169984
564.9900512695312,174080
563.5845336914062,178176
544.911865234375,182272
322.87188720703125,186368
505.73260498046875,190464
583.9558715820312,194560
637.0840454101562,198656
443.4765319824219,202752
444.55303955078125,206848
451.5810852050781,210944
416.56787109375,215040
361.5058288574219,219136
384.1710205078125,223232
370.5682373046875,227328
397.7999572753906,231424
412.6617431640625,235520
359.1595458984375,239616
436.5996398925781,243712
442.5119323730469,247808
540.74609375,251904
651.1945190429688,256000
434.0344543457031,260096
463.1844787597656,264192
532.55517578125,268288
404.9002990722656,272384
476.5820007324219,276480
395.70758056640625,280576
458.5196533203125,284672
452.6104431152344,288768
538.9508666992188,292864
545.9259033203125,296960
536.1348876953125,301056
516.9265747070312,305152
489.0369567871094,309248
463.7364501953125,313344
553.7695922851562,317440
506.77386474609375,321536
474.2665710449219,325632
477.3943176269531,329728
494.62164306640625,333824
443.889404296875,337920
442.6026611328125,342016
402.87457275390625,346112
423.6824035644531,350208
464.07904052734375,354304
462.6697082519531,358400
351.8808898925781,362496
323.17138671875,366592
360.21795654296875,370688
393.6819152832031,374784
422.42364501953125,378880
338.6322021484375,382976
320.381591796875,387072
323.9595031738281,391168
346.6974792480469,395264
320.6415100097656,399360
361.76434326171875,403456
315.843017578125,407552
315.6771240234375,411648
343.5274658203125,415744
299.6075134277344,419840
296.4150695800781,423936
322.12078857421875,428032
320.30731201171875,432128
365.297119140625,436224
299.7516174316406,440320
300.18804931640625,444416
319.7529602050781,448512
289.5585632324219,452608
274.314697265625,456704
293.41680908203125,460800
282.6226806640625,464896
317.07684326171875,468992
317.3971252441406,473088
321.0230712890625,477184
310.59344482421875,481280
318.1946105957031,485376
326.4186096191406,489472
326.4693298339844,493568
324.8924560546875,497664
328.6787109375,501760
