episode_reward_mean,timesteps_total
160.51296997070312,2048
53.24984359741211,6144
991.0763549804688,10240
380.8724365234375,14336
1001.4212036132812,18432
994.402099609375,22528
986.7429809570312,26624
982.3902587890625,30720
984.9817504882812,34816
982.5932006835938,38912
967.3738403320312,43008
776.7134399414062,47104
618.3455200195312,51200
645.98681640625,55296
702.1058959960938,59392
633.9769897460938,63488
531.14111328125,67584
476.31549072265625,71680
430.30078125,75776
423.83221435546875,79872
508.1443786621094,83968
378.7046203613281,88064
439.3760681152344,92160
123.94293975830078,96256
155.58126831054688,100352
353.5954895019531,104448
256.7222595214844,108544
237.24913024902344,112640
343.2304382324219,116736
166.75616455078125,120832
189.8885498046875,124928
143.7825469970703,129024
332.8388977050781,133120
245.50234985351562,137216
208.65599060058594,141312
192.45938110351562,145408
287.2357177734375,149504
320.165283203125,153600
419.83319091796875,157696
316.4106140136719,161792
484.063232421875,165888
405.4820861816406,169984
281.8916320800781,174080
257.94903564453125,178176
234.5251922607422,182272
164.74302673339844,186368
153.48101806640625,190464
191.876953125,194560
249.22891235351562,198656
248.72256469726562,202752
322.4419860839844,206848
272.6026611328125,210944
302.49908447265625,215040
212.85987854003906,219136
233.23133850097656,223232
212.13186645507812,227328
255.37661743164062,231424
213.35214233398438,235520
174.73912048339844,239616
309.4189758300781,243712
268.6945495605469,247808
292.5368347167969,251904
150.19557189941406,256000
213.7355194091797,260096
169.7501220703125,264192
136.45187377929688,268288
163.82730102539062,272384
253.12841796875,276480
243.22149658203125,280576
269.5470886230469,284672
261.9033508300781,288768
265.6761779785156,292864
175.27182006835938,296960
244.15457153320312,301056
351.07366943359375,305152
372.80621337890625,309248
264.8539123535156,313344
248.3395233154297,317440
355.7268371582031,321536
355.83416748046875,325632
233.22203063964844,329728
343.4638671875,333824
456.37353515625,337920
359.5269775390625,342016
390.1817626953125,346112
354.2237854003906,350208
219.33071899414062,354304
276.6620178222656,358400
343.4677734375,362496
309.059326171875,366592
150.11134338378906,370688
254.09828186035156,374784
223.96884155273438,378880
179.2958221435547,382976
264.2021484375,387072
336.207275390625,391168
200.57542419433594,395264
317.8233642578125,399360
338.60516357421875,403456
302.7445373535156,407552
323.1051940917969,411648
345.50762939453125,415744
275.3241882324219,419840
181.27365112304688,423936
168.86253356933594,428032
205.50015258789062,432128
292.87847900390625,436224
240.47659301757812,440320
366.95263671875,444416
253.09814453125,448512
203.70335388183594,452608
227.45004272460938,456704
192.7840118408203,460800
263.6963195800781,464896
286.5003662109375,468992
216.28675842285156,473088
227.0711212158203,477184
243.3299102783203,481280
226.75746154785156,485376
267.7545471191406,489472
263.1339111328125,493568
267.659423828125,497664
257.3858947753906,501760
