episode_reward_mean,timesteps_total
24.884693145751953,2048
302.8612976074219,6144
1019.9766845703125,10240
1012.33642578125,14336
1009.1920166015625,18432
1006.179443359375,22528
1003.8074340820312,26624
995.5575561523438,30720
1003.3680419921875,34816
992.505126953125,38912
993.2595825195312,43008
993.7326049804688,47104
996.966796875,51200
993.041259765625,55296
993.5007934570312,59392
989.6945190429688,63488
992.7307739257812,67584
992.8407592773438,71680
993.4573974609375,75776
992.092529296875,79872
993.2758178710938,83968
992.6648559570312,88064
997.7745971679688,92160
997.8629150390625,96256
997.0079956054688,100352
996.3323974609375,104448
991.1304931640625,108544
990.189208984375,112640
990.216796875,116736
988.7075805664062,120832
988.7012939453125,124928
988.6630859375,129024
989.46728515625,133120
991.0614624023438,137216
992.5872802734375,141312
988.6041870117188,145408
989.6727294921875,149504
991.948486328125,153600
989.8187255859375,157696
990.1387939453125,161792
990.7645263671875,165888
990.1495361328125,169984
991.8134155273438,174080
991.1787109375,178176
991.73046875,182272
991.4347534179688,186368
990.9126586914062,190464
992.6680297851562,194560
992.4857177734375,198656
991.366943359375,202752
990.37451171875,206848
990.2103881835938,210944
990.5501708984375,215040
991.5013427734375,219136
990.64697265625,223232
991.3680419921875,227328
992.0897216796875,231424
991.814697265625,235520
992.2503662109375,239616
993.4671630859375,243712
992.2601318359375,247808
992.3375244140625,251904
992.7456665039062,256000
992.4853515625,260096
993.609619140625,264192
994.191650390625,268288
993.5333251953125,272384
993.544677734375,276480
992.606689453125,280576
993.6695556640625,284672
993.3959350585938,288768
993.2886962890625,292864
993.114013671875,296960
993.1565551757812,301056
993.5941162109375,305152
993.298095703125,309248
994.025634765625,313344
993.66845703125,317440
994.6583862304688,321536
994.1715087890625,325632
993.7700805664062,329728
993.5816650390625,333824
993.8326416015625,337920
994.5250244140625,342016
993.5496826171875,346112
994.4459838867188,350208
994.4007568359375,354304
992.9496459960938,358400
993.3390502929688,362496
994.9922485351562,366592
994.1921997070312,370688
993.8384399414062,374784
993.3403930664062,378880
994.2767944335938,382976
993.6910400390625,387072
993.5347290039062,391168
993.2139892578125,395264
993.5380249023438,399360
993.1690673828125,403456
994.3068237304688,407552
993.7145385742188,411648
992.828857421875,415744
994.40576171875,419840
993.90625,423936
993.8346557617188,428032
993.5122680664062,432128
993.745849609375,436224
993.3169555664062,440320
993.3880004882812,444416
993.561767578125,448512
994.5916748046875,452608
994.5108642578125,456704
994.353271484375,460800
993.422607421875,464896
993.6533813476562,468992
993.0330810546875,473088
993.6198120117188,477184
995.2030029296875,481280
993.8428344726562,485376
993.646728515625,489472
993.9180908203125,493568
993.42626953125,497664
994.2621459960938,501760
