episode_reward_mean,timesteps_total
22.797868728637695,2048
39.417537689208984,6144
174.73565673828125,10240
459.1575622558594,14336
991.6200561523438,18432
988.1453857421875,22528
992.2388916015625,26624
993.750244140625,30720
993.318603515625,34816
994.4417114257812,38912
994.75390625,43008
993.67529296875,47104
993.2597045898438,51200
992.3712158203125,55296
990.1235961914062,59392
989.281982421875,63488
986.5455322265625,67584
988.70263671875,71680
989.5077514648438,75776
985.2017822265625,79872
987.169921875,83968
983.0486450195312,88064
984.2511596679688,92160
984.3784790039062,96256
985.5196533203125,100352
985.6669311523438,104448
986.4413452148438,108544
985.4833984375,112640
984.7178955078125,116736
987.7919311523438,120832
985.4605102539062,124928
984.2425537109375,129024
983.3945922851562,133120
984.1779174804688,137216
982.6593627929688,141312
983.5323486328125,145408
982.9610595703125,149504
983.3212890625,153600
982.9371948242188,157696
983.759765625,161792
982.932373046875,165888
981.5562744140625,169984
981.4864501953125,174080
978.70068359375,178176
980.1068725585938,182272
977.9237060546875,186368
978.230224609375,190464
975.8674926757812,194560
975.1214599609375,198656
976.1181640625,202752
974.5936889648438,206848
974.2279052734375,210944
975.17724609375,215040
975.89697265625,219136
974.3309936523438,223232
972.4612426757812,227328
971.0309448242188,231424
971.137451171875,235520
970.1317138671875,239616
969.2215576171875,243712
968.8214111328125,247808
968.2042236328125,251904
968.548095703125,256000
967.7257080078125,260096
969.52490234375,264192
969.63916015625,268288
968.5448608398438,272384
967.4181518554688,276480
967.44580078125,280576
966.7980346679688,284672
967.6743774414062,288768
968.8118896484375,292864
967.1488037109375,296960
968.3281860351562,301056
967.8115844726562,305152
968.0297241210938,309248
967.5982055664062,313344
967.9347534179688,317440
967.25146484375,321536
968.6898803710938,325632
968.240234375,329728
966.7632446289062,333824
967.8193359375,337920
967.5081787109375,342016
967.9989013671875,346112
967.2218017578125,350208
967.6317138671875,354304
968.10546875,358400
968.8256225585938,362496
968.681640625,366592
968.379638671875,370688
968.8759765625,374784
968.072509765625,378880
968.455322265625,382976
968.5986938476562,387072
967.4716186523438,391168
967.9949951171875,395264
967.6967163085938,399360
968.7410278320312,403456
969.5293579101562,407552
968.0340576171875,411648
967.3524169921875,415744
967.91748046875,419840
967.9068603515625,423936
969.033447265625,428032
966.654296875,432128
969.034912109375,436224
968.2896728515625,440320
968.1201171875,444416
968.737548828125,448512
968.9791870117188,452608
968.90673828125,456704
969.5958862304688,460800
969.9220581054688,464896
969.5038452148438,468992
969.6279296875,473088
968.4055786132812,477184
968.3056030273438,481280
969.8627319335938,485376
968.6993408203125,489472
969.35693359375,493568
967.9138793945312,497664
968.872802734375,501760
