episode_reward_mean,timesteps_total
30.893938064575195,2048
136.6282501220703,6144
337.60498046875,10240
1029.2950439453125,14336
1021.794921875,18432
1015.6697387695312,22528
1013.0997314453125,26624
1007.4675903320312,30720
1000.6316528320312,34816
1002.4208984375,38912
1005.8915405273438,43008
1004.5646362304688,47104
1006.3478393554688,51200
1002.531982421875,55296
1004.7532958984375,59392
1002.758544921875,63488
1002.9808959960938,67584
1000.299560546875,71680
998.8771362304688,75776
997.5150756835938,79872
997.3705444335938,83968
1000.9274291992188,88064
996.862548828125,92160
997.8663330078125,96256
993.0205078125,100352
996.2969970703125,104448
993.3643798828125,108544
993.3549194335938,112640
992.7197875976562,116736
992.4796752929688,120832
990.6126098632812,124928
986.1402587890625,129024
984.9551391601562,133120
987.85791015625,137216
988.0746459960938,141312
985.492919921875,145408
986.9261474609375,149504
987.4308471679688,153600
984.9612426757812,157696
983.1483154296875,161792
981.2229614257812,165888
978.185546875,169984
972.7235717773438,174080
978.69873046875,178176
979.759521484375,182272
980.2843627929688,186368
980.3203735351562,190464
981.5086669921875,194560
981.1925048828125,198656
980.6666259765625,202752
982.1325073242188,206848
980.24951171875,210944
981.6614990234375,215040
982.4725341796875,219136
983.0255126953125,223232
984.4092407226562,227328
979.121337890625,231424
984.4525146484375,235520
981.6830444335938,239616
978.886474609375,243712
981.23388671875,247808
983.581298828125,251904
985.1329345703125,256000
989.2117919921875,260096
991.9672241210938,264192
993.188232421875,268288
992.1858520507812,272384
992.858642578125,276480
991.6593017578125,280576
992.9798583984375,284672
992.5941162109375,288768
993.0914306640625,292864
993.1814575195312,296960
995.2052001953125,301056
997.348388671875,305152
999.1590576171875,309248
999.3784790039062,313344
1000.3179931640625,317440
998.8697509765625,321536
999.9559326171875,325632
1001.24609375,329728
998.9121704101562,333824
1000.0714111328125,337920
1000.5213012695312,342016
1000.943115234375,346112
1000.5751953125,350208
1000.1793823242188,354304
1000.8547973632812,358400
999.2389526367188,362496
999.4007568359375,366592
999.2282104492188,370688
998.5419921875,374784
998.6852416992188,378880
999.116455078125,382976
1000.4419555664062,387072
1000.0968017578125,391168
999.2797241210938,395264
997.7208251953125,399360
998.8748779296875,403456
998.1611328125,407552
998.5091552734375,411648
999.6970825195312,415744
999.6040649414062,419840
998.9984741210938,423936
1000.0936279296875,428032
999.4813842773438,432128
999.8082275390625,436224
999.7481689453125,440320
1000.2184448242188,444416
1000.7877197265625,448512
1000.974853515625,452608
1000.468505859375,456704
1000.424560546875,460800
1000.9805908203125,464896
999.0328369140625,468992
1001.7529296875,473088
1000.5697631835938,477184
1000.96142578125,481280
999.7286376953125,485376
1000.9531860351562,489472
1001.9012451171875,493568
1000.280517578125,497664
1000.2522583007812,501760
