episode_reward_mean,timesteps_total
89.24894714355469,2048
367.1853332519531,6144
470.6233215332031,10240
1033.038818359375,14336
1038.0064697265625,18432
370.94134521484375,22528
1039.71728515625,26624
1042.3580322265625,30720
1029.03857421875,34816
1025.541015625,38912
1028.4654541015625,43008
1031.745361328125,47104
1029.7762451171875,51200
1025.467529296875,55296
1029.0577392578125,59392
1028.237060546875,63488
1029.955322265625,67584
1027.991943359375,71680
1025.190673828125,75776
1028.6883544921875,79872
1029.283447265625,83968
1029.7117919921875,88064
1030.6416015625,92160
1027.7568359375,96256
1027.5625,100352
1030.2474365234375,104448
1027.4547119140625,108544
1027.65087890625,112640
1027.4117431640625,116736
1026.874267578125,120832
1025.430419921875,124928
1022.0213012695312,129024
1025.5872802734375,133120
1027.48583984375,137216
1028.7159423828125,141312
1028.944091796875,145408
1027.2166748046875,149504
1029.9931640625,153600
1029.763671875,157696
1029.28076171875,161792
1028.292236328125,165888
1029.431884765625,169984
1028.4427490234375,174080
1024.9290771484375,178176
1026.548828125,182272
1027.2572021484375,186368
1027.9246826171875,190464
1026.37744140625,194560
1026.708740234375,198656
1025.9180908203125,202752
1025.131591796875,206848
1023.1358642578125,210944
1024.1588134765625,215040
1023.5132446289062,219136
1024.4622802734375,223232
1024.8902587890625,227328
1025.2977294921875,231424
1025.333984375,235520
1024.98388671875,239616
1023.6261596679688,243712
1022.82470703125,247808
1023.109619140625,251904
1021.7877197265625,256000
1022.32421875,260096
1021.448486328125,264192
1021.7921142578125,268288
1021.27490234375,272384
1021.6182250976562,276480
1020.5844116210938,280576
1018.2098999023438,284672
1016.8768310546875,288768
1018.32666015625,292864
1017.423583984375,296960
1015.4552612304688,301056
1016.8526000976562,305152
1016.8397827148438,309248
1016.2864990234375,313344
1016.0377807617188,317440
1016.2689208984375,321536
1016.2269897460938,325632
1015.3477783203125,329728
1016.3555908203125,333824
1015.5667724609375,337920
1015.2731323242188,342016
1015.4931640625,346112
1017.225830078125,350208
1015.6625366210938,354304
1016.458984375,358400
1016.2145385742188,362496
1016.4373168945312,366592
1016.4976806640625,370688
1015.972900390625,374784
1016.0635986328125,378880
1015.4342041015625,382976
1014.0343017578125,387072
1014.3458251953125,391168
1013.529052734375,395264
1014.023681640625,399360
1012.82275390625,403456
1014.1598510742188,407552
1013.4261474609375,411648
1013.3508911132812,415744
1013.3713989257812,419840
1013.8695068359375,423936
1012.3079223632812,428032
1013.4075317382812,432128
1013.020263671875,436224
1012.541748046875,440320
1011.9015502929688,444416
1013.4747314453125,448512
1011.9305419921875,452608
1012.806640625,456704
1012.0968017578125,460800
1012.6489868164062,464896
1013.2179565429688,468992
1012.396240234375,473088
1011.314453125,477184
1013.28466796875,481280
1012.8738403320312,485376
1011.38134765625,489472
1011.8046875,493568
1013.2434692382812,497664
1013.841796875,501760
