episode_reward_mean,timesteps_total
299.2352294921875,2048
21.909292221069336,6144
994.019287109375,10240
978.33251953125,14336
1001.9961547851562,18432
996.2867431640625,22528
986.8243408203125,26624
992.4693603515625,30720
988.1240844726562,34816
987.4560546875,38912
608.281005859375,43008
637.4767456054688,47104
630.9215087890625,51200
626.76123046875,55296
616.7161254882812,59392
569.7565307617188,63488
554.391845703125,67584
549.92333984375,71680
516.656982421875,75776
108.57032012939453,79872
598.3433837890625,83968
505.15576171875,88064
653.0333862304688,92160
559.86962890625,96256
778.0372924804688,100352
365.78240966796875,104448
587.5966796875,108544
884.2144775390625,112640
708.275634765625,116736
492.9258728027344,120832
474.72406005859375,124928
513.466796875,129024
763.464599609375,133120
742.1129150390625,137216
712.2476806640625,141312
554.9733276367188,145408
497.0421142578125,149504
393.266357421875,153600
423.8002014160156,157696
382.9964904785156,161792
343.2286071777344,165888
388.0866394042969,169984
358.9618225097656,174080
393.853271484375,178176
370.716552734375,182272
361.23663330078125,186368
366.8795166015625,190464
385.9825744628906,194560
356.93804931640625,198656
361.09234619140625,202752
364.4217529296875,206848
391.22021484375,210944
544.9811401367188,215040
673.0447387695312,219136
609.936279296875,223232
608.823974609375,227328
779.9926147460938,231424
671.0205078125,235520
738.3189086914062,239616
709.1702880859375,243712
696.8140258789062,247808
513.220703125,251904
478.61077880859375,256000
422.01416015625,260096
696.2733154296875,264192
626.489501953125,268288
655.0553588867188,272384
706.973876953125,276480
640.879638671875,280576
218.0421142578125,284672
497.42279052734375,288768
753.455078125,292864
488.72607421875,296960
440.6923522949219,301056
560.1422729492188,305152
605.446533203125,309248
466.4698181152344,313344
547.0899658203125,317440
493.1421203613281,321536
740.91552734375,325632
474.0817565917969,329728
466.4881896972656,333824
741.4407348632812,337920
551.59326171875,342016
459.4118957519531,346112
455.5450439453125,350208
697.06201171875,354304
746.2685546875,358400
654.6328735351562,362496
455.14349365234375,366592
466.0412292480469,370688
715.1666259765625,374784
597.0349731445312,378880
550.1757202148438,382976
618.4058837890625,387072
638.3502807617188,391168
506.3181457519531,395264
630.767822265625,399360
524.2512817382812,403456
606.2859497070312,407552
700.97265625,411648
492.74542236328125,415744
643.9169311523438,419840
624.3314208984375,423936
702.9215087890625,428032
853.666259765625,432128
679.2940063476562,436224
583.6837158203125,440320
568.2969970703125,444416
561.9671630859375,448512
522.8563232421875,452608
533.5225219726562,456704
526.8807373046875,460800
559.2266235351562,464896
595.3682861328125,468992
589.2438354492188,473088
587.9066772460938,477184
608.704833984375,481280
613.2388916015625,485376
601.3671264648438,489472
604.2247314453125,493568
600.1329956054688,497664
609.7904052734375,501760
