episode_reward_mean,timesteps_total
114.58020782470703,2048
276.9928894042969,6144
991.5678100585938,10240
994.6561889648438,14336
994.3799438476562,18432
989.9034423828125,22528
984.241943359375,26624
986.0484619140625,30720
985.9414672851562,34816
987.4564208984375,38912
984.700439453125,43008
941.2301635742188,47104
933.0665283203125,51200
885.8170166015625,55296
929.2185668945312,59392
831.4099731445312,63488
690.1387329101562,67584
747.7944946289062,71680
680.9240112304688,75776
679.4473266601562,79872
626.0794677734375,83968
514.2476196289062,88064
116.4624252319336,92160
681.8427124023438,96256
594.88916015625,100352
632.8379516601562,104448
692.8889770507812,108544
92.39920043945312,112640
90.52105712890625,116736
678.9716796875,120832
631.1831665039062,124928
606.7059326171875,129024
605.7694702148438,133120
736.3930053710938,137216
503.1557922363281,141312
540.7213134765625,145408
220.73265075683594,149504
463.3239440917969,153600
585.4141235351562,157696
531.0508422851562,161792
537.3120727539062,165888
498.19287109375,169984
473.55120849609375,174080
445.2772216796875,178176
521.9494018554688,182272
485.127197265625,186368
443.40838623046875,190464
529.0543212890625,194560
436.9819030761719,198656
341.20123291015625,202752
503.95513916015625,206848
482.903076171875,210944
405.57086181640625,215040
455.402099609375,219136
359.95281982421875,223232
398.9981689453125,227328
349.3966064453125,231424
506.840576171875,235520
367.1546630859375,239616
400.75640869140625,243712
379.6148681640625,247808
367.4658508300781,251904
362.9292297363281,256000
411.63690185546875,260096
380.1080017089844,264192
359.36297607421875,268288
421.3607482910156,272384
375.67626953125,276480
426.5527648925781,280576
353.7317199707031,284672
377.45050048828125,288768
391.6574401855469,292864
376.11590576171875,296960
361.22161865234375,301056
341.63531494140625,305152
332.9966125488281,309248
293.6064758300781,313344
337.46905517578125,317440
323.8087158203125,321536
317.8121643066406,325632
309.109375,329728
362.5896301269531,333824
308.7537536621094,337920
314.7437744140625,342016
301.3606262207031,346112
294.5312805175781,350208
277.3520202636719,354304
251.7540283203125,358400
306.87249755859375,362496
259.2685852050781,366592
294.9787902832031,370688
153.43255615234375,374784
336.729248046875,378880
256.7662048339844,382976
269.20074462890625,387072
258.9172668457031,391168
262.9320983886719,395264
261.169677734375,399360
253.94268798828125,403456
249.61541748046875,407552
224.3437957763672,411648
285.2957763671875,415744
357.329833984375,419840
221.58953857421875,423936
258.18109130859375,428032
164.4140167236328,432128
120.00444030761719,436224
159.89474487304688,440320
133.48486328125,444416
220.60301208496094,448512
133.11294555664062,452608
126.27581024169922,456704
170.73239135742188,460800
183.74069213867188,464896
232.39842224121094,468992
269.88177490234375,473088
209.330810546875,477184
220.27352905273438,481280
225.5313720703125,485376
225.19915771484375,489472
239.28347778320312,493568
231.36337280273438,497664
227.6908721923828,501760
