episode_reward_mean,timesteps_total
74.89131927490234,2048
104.66511535644531,6144
289.9571533203125,10240
344.4874572753906,14336
247.9168701171875,18432
1023.3519897460938,22528
1016.5599365234375,26624
1013.27197265625,30720
1012.8079833984375,34816
1008.7152099609375,38912
999.111328125,43008
1002.9698486328125,47104
1001.515380859375,51200
1004.5152587890625,55296
994.1290283203125,59392
992.197021484375,63488
996.9415283203125,67584
994.6869506835938,71680
994.7705078125,75776
992.379150390625,79872
994.153564453125,83968
991.5831298828125,88064
987.9354248046875,92160
989.682373046875,96256
987.8119506835938,100352
984.8740844726562,104448
985.616455078125,108544
985.9056396484375,112640
990.857177734375,116736
989.4702758789062,120832
989.2210083007812,124928
987.5379638671875,129024
986.1154174804688,133120
982.3582763671875,137216
985.6196899414062,141312
982.5582885742188,145408
983.5201416015625,149504
985.3099975585938,153600
983.3143920898438,157696
982.90576171875,161792
981.6299438476562,165888
981.9598388671875,169984
982.0430908203125,174080
983.0321655273438,178176
983.02490234375,182272
979.6004638671875,186368
978.7977294921875,190464
597.5925903320312,194560
520.127197265625,198656
382.5677490234375,202752
328.2854919433594,206848
455.33319091796875,210944
977.2607421875,215040
978.8211059570312,219136
978.9351196289062,223232
977.6585083007812,227328
977.4212646484375,231424
588.3583374023438,235520
545.5593872070312,239616
352.02923583984375,243712
479.25390625,247808
559.42724609375,251904
979.6770629882812,256000
979.5230712890625,260096
979.4826049804688,264192
980.05712890625,268288
980.6719360351562,272384
980.2474975585938,276480
980.4649658203125,280576
981.2061767578125,284672
980.416259765625,288768
983.1962890625,292864
982.0032958984375,296960
982.1925048828125,301056
982.8511962890625,305152
981.6921997070312,309248
983.1619873046875,313344
984.1942138671875,317440
983.9239501953125,321536
984.0618896484375,325632
985.7149658203125,329728
984.807861328125,333824
985.8934326171875,337920
985.9232177734375,342016
986.4954833984375,346112
986.0459594726562,350208
985.3373413085938,354304
986.312255859375,358400
986.44287109375,362496
985.7120971679688,366592
986.4944458007812,370688
984.8216552734375,374784
985.5718383789062,378880
986.4054565429688,382976
985.0075073242188,387072
984.82958984375,391168
985.5278930664062,395264
985.3599243164062,399360
985.7750244140625,403456
984.7261962890625,407552
985.0844116210938,411648
984.709716796875,415744
985.5948486328125,419840
984.8143920898438,423936
984.627197265625,428032
986.36474609375,432128
984.8410034179688,436224
985.7679443359375,440320
985.5263061523438,444416
985.204833984375,448512
985.1578979492188,452608
984.7486572265625,456704
984.9816284179688,460800
983.916015625,464896
984.292236328125,468992
984.164306640625,473088
985.75537109375,477184
984.8724365234375,481280
985.596923828125,485376
985.0546264648438,489472
984.6680908203125,493568
985.4793701171875,497664
985.5084228515625,501760
