episode_reward_mean,timesteps_total
27.633670806884766,2048
58.85564422607422,6144
997.813232421875,10240
1002.1663818359375,14336
998.2725219726562,18432
997.4718017578125,22528
996.8017578125,26624
998.5081176757812,30720
999.1720581054688,34816
999.4658203125,38912
997.185791015625,43008
996.8927612304688,47104
995.2158813476562,51200
997.4219970703125,55296
995.3585205078125,59392
997.4429931640625,63488
999.6515502929688,67584
999.2325439453125,71680
997.73583984375,75776
997.7009887695312,79872
997.9359130859375,83968
996.1187744140625,88064
1002.6358032226562,92160
1001.7724609375,96256
1000.6903076171875,100352
1001.474365234375,104448
1001.9713134765625,108544
1000.62451171875,112640
1001.2085571289062,116736
1000.8121948242188,120832
999.3680419921875,124928
999.3445434570312,129024
998.1001586914062,133120
997.68798828125,137216
996.3707885742188,141312
995.4906616210938,145408
996.3526611328125,149504
994.6016845703125,153600
995.1107788085938,157696
995.704345703125,161792
995.8101196289062,165888
995.9114990234375,169984
996.3088989257812,174080
996.82275390625,178176
1000.8898315429688,182272
1000.3304443359375,186368
998.6826171875,190464
999.195556640625,194560
998.3228759765625,198656
999.2738037109375,202752
999.8446655273438,206848
997.9833374023438,210944
996.7113037109375,215040
995.9664916992188,219136
995.70556640625,223232
996.708984375,227328
995.541015625,231424
995.91259765625,235520
996.3507080078125,239616
997.2532958984375,243712
995.8692016601562,247808
996.0541381835938,251904
996.2880249023438,256000
995.2098999023438,260096
994.7174072265625,264192
995.6244506835938,268288
995.2628784179688,272384
995.9711303710938,276480
994.9511108398438,280576
993.5279541015625,284672
995.0988159179688,288768
994.134521484375,292864
994.9332885742188,296960
995.1647338867188,301056
995.20556640625,305152
994.7944946289062,309248
993.55615234375,313344
996.0042114257812,317440
995.7615356445312,321536
996.208251953125,325632
994.5096435546875,329728
995.594970703125,333824
996.5021362304688,337920
994.822509765625,342016
995.77880859375,346112
995.693603515625,350208
995.8900756835938,354304
997.1624145507812,358400
996.1952514648438,362496
995.8013916015625,366592
996.0426025390625,370688
996.6063232421875,374784
996.7225341796875,378880
996.4418334960938,382976
995.4415893554688,387072
996.135986328125,391168
996.7098388671875,395264
997.8722534179688,399360
996.602294921875,403456
996.9646606445312,407552
996.7526245117188,411648
998.1218872070312,415744
996.2058715820312,419840
995.8973999023438,423936
996.4453735351562,428032
997.0885009765625,432128
997.8550415039062,436224
995.949951171875,440320
997.1574096679688,444416
996.7650756835938,448512
996.69921875,452608
997.2098388671875,456704
997.4107055664062,460800
997.1448364257812,464896
997.8594360351562,468992
997.6608276367188,473088
997.9777221679688,477184
996.85009765625,481280
997.86181640625,485376
996.906494140625,489472
997.1987915039062,493568
996.9085693359375,497664
996.7640991210938,501760
