episode_reward_mean,timesteps_total
102.66551971435547,2048
26.44011878967285,6144
8.790960311889648,10240
7.70989465713501,14336
8.486847877502441,18432
30.513927459716797,22528
531.16455078125,26624
535.589599609375,30720
932.0148315429688,34816
258.0242919921875,38912
132.11819458007812,43008
115.34323120117188,47104
341.82659912109375,51200
433.97430419921875,55296
129.15145874023438,59392
71.81085205078125,63488
358.4497375488281,67584
378.4881591796875,71680
647.2311401367188,75776
531.596923828125,79872
676.1182250976562,83968
579.0643920898438,88064
514.8939208984375,92160
380.9599609375,96256
436.18487548828125,100352
430.3960876464844,104448
424.36676025390625,108544
445.51995849609375,112640
371.7827453613281,116736
466.1195068359375,120832
310.1812438964844,124928
377.67596435546875,129024
317.00128173828125,133120
328.4700927734375,137216
406.719970703125,141312
375.5843505859375,145408
337.89239501953125,149504
329.1549072265625,153600
337.02606201171875,157696
337.1064453125,161792
308.652099609375,165888
298.7339172363281,169984
330.5147705078125,174080
290.8766174316406,178176
296.40625,182272
255.22154235839844,186368
270.4007263183594,190464
242.88619995117188,194560
165.61851501464844,198656
98.080322265625,202752
203.72763061523438,206848
201.29139709472656,210944
263.01751708984375,215040
235.92193603515625,219136
256.50640869140625,223232
82.02906799316406,227328
159.47543334960938,231424
231.2011260986328,235520
240.80078125,239616
265.94512939453125,243712
205.21206665039062,247808
173.68649291992188,251904
101.7588882446289,256000
250.76632690429688,260096
255.39346313476562,264192
260.9311828613281,268288
161.57528686523438,272384
202.32382202148438,276480
196.81219482421875,280576
213.69842529296875,284672
178.8079071044922,288768
226.4284210205078,292864
223.23309326171875,296960
171.13890075683594,301056
195.28147888183594,305152
177.61692810058594,309248
152.13986206054688,313344
194.97317504882812,317440
161.24269104003906,321536
186.9896697998047,325632
155.61695861816406,329728
166.49990844726562,333824
90.22044372558594,337920
58.92716598510742,342016
61.954429626464844,346112
55.346805572509766,350208
60.660186767578125,354304
92.09134674072266,358400
107.1917495727539,362496
66.67033386230469,366592
52.64820861816406,370688
53.91913604736328,374784
80.49246978759766,378880
60.22196960449219,382976
82.04740905761719,387072
105.03851318359375,391168
65.6431655883789,395264
62.29917526245117,399360
67.83145141601562,403456
52.14462661743164,407552
45.59086608886719,411648
71.38789367675781,415744
69.96802520751953,419840
76.383544921875,423936
68.33429718017578,428032
115.95326232910156,432128
76.42462921142578,436224
86.84260559082031,440320
110.42137908935547,444416
126.69953918457031,448512
106.11647033691406,452608
108.29653930664062,456704
87.29043579101562,460800
69.82379150390625,464896
71.44190979003906,468992
87.11524963378906,473088
75.34139251708984,477184
73.1363754272461,481280
75.74397277832031,485376
79.7828598022461,489472
78.70696258544922,493568
75.27334594726562,497664
77.43977355957031,501760
