episode_reward_mean,timesteps_total
81.2248306274414,2048
31.914257049560547,6144
65.09131622314453,10240
983.0941772460938,14336
985.9168701171875,18432
987.5721435546875,22528
986.1791381835938,26624
1023.2103881835938,30720
932.196044921875,34816
988.5223388671875,38912
992.92236328125,43008
979.0665893554688,47104
987.1762084960938,51200
672.4030151367188,55296
985.43896484375,59392
626.9876098632812,63488
607.4791259765625,67584
570.3975219726562,71680
416.05084228515625,75776
452.64703369140625,79872
470.79010009765625,83968
558.2268676757812,88064
451.1739501953125,92160
456.6318664550781,96256
491.0646667480469,100352
563.917724609375,104448
509.8048095703125,108544
488.88885498046875,112640
525.9440307617188,116736
515.336181640625,120832
433.94769287109375,124928
425.5561218261719,129024
474.5912170410156,133120
462.6813659667969,137216
453.78521728515625,141312
475.45379638671875,145408
259.5406494140625,149504
466.4148254394531,153600
540.0137939453125,157696
567.9691162109375,161792
462.8957214355469,165888
424.0318298339844,169984
428.7550354003906,174080
417.06219482421875,178176
665.9971313476562,182272
605.29345703125,186368
459.339599609375,190464
267.18780517578125,194560
385.9564208984375,198656
422.1420593261719,202752
358.68231201171875,206848
370.77508544921875,210944
359.19989013671875,215040
217.53582763671875,219136
353.8555603027344,223232
342.49981689453125,227328
332.64117431640625,231424
286.19439697265625,235520
378.8855895996094,239616
340.72216796875,243712
352.4869079589844,247808
173.4894256591797,251904
349.01812744140625,256000
342.28033447265625,260096
337.68878173828125,264192
325.64385986328125,268288
358.1396789550781,272384
313.1466979980469,276480
342.9083251953125,280576
320.41973876953125,284672
313.8819580078125,288768
335.72320556640625,292864
303.0520324707031,296960
469.9552307128906,301056
313.8363037109375,305152
366.2008056640625,309248
529.5818481445312,313344
312.3383483886719,317440
288.853271484375,321536
260.887451171875,325632
229.54136657714844,329728
250.30029296875,333824
286.5673522949219,337920
273.799560546875,342016
457.50836181640625,346112
340.8974304199219,350208
271.92364501953125,354304
317.5967712402344,358400
259.6116027832031,362496
265.98828125,366592
159.3201446533203,370688
220.41893005371094,374784
227.1815643310547,378880
267.2240295410156,382976
240.78250122070312,387072
164.15589904785156,391168
173.9772186279297,395264
227.99398803710938,399360
246.43569946289062,403456
248.2043914794922,407552
245.6079559326172,411648
229.628662109375,415744
261.4996337890625,419840
211.6063690185547,423936
238.0328369140625,428032
236.0067901611328,432128
251.30859375,436224
246.14285278320312,440320
259.4384765625,444416
239.22579956054688,448512
248.00413513183594,452608
245.49395751953125,456704
258.6108093261719,460800
220.8024444580078,464896
231.5015106201172,468992
243.81942749023438,473088
217.10751342773438,477184
158.11680603027344,481280
232.6913299560547,485376
212.07662963867188,489472
197.25914001464844,493568
216.1864471435547,497664
212.10546875,501760
