episode_reward_mean,timesteps_total
51.97840881347656,2048
47.1737174987793,6144
1008.3949584960938,10240
1000.6408081054688,14336
994.996337890625,18432
992.7973022460938,22528
988.6609497070312,26624
986.255615234375,30720
986.9246215820312,34816
170.943603515625,38912
125.73878479003906,43008
184.5659637451172,47104
108.77378845214844,51200
611.1115112304688,55296
568.9130249023438,59392
138.640380859375,63488
270.97100830078125,67584
544.0693969726562,71680
373.4395446777344,75776
330.4251403808594,79872
106.455810546875,83968
216.2593994140625,88064
199.3463134765625,92160
119.65476989746094,96256
239.84552001953125,100352
300.07781982421875,104448
328.7992248535156,108544
303.94873046875,112640
320.58245849609375,116736
334.1690673828125,120832
345.2589111328125,124928
358.870361328125,129024
296.17156982421875,133120
434.03338623046875,137216
489.7838134765625,141312
395.5458679199219,145408
324.4453125,149504
389.5416564941406,153600
442.4781494140625,157696
429.4065246582031,161792
374.8610534667969,165888
307.41510009765625,169984
325.9653015136719,174080
317.8919677734375,178176
364.99224853515625,182272
452.1722412109375,186368
368.01373291015625,190464
323.22442626953125,194560
127.20027923583984,198656
306.63983154296875,202752
234.04945373535156,206848
340.0392150878906,210944
410.30206298828125,215040
353.7273864746094,219136
353.4055480957031,223232
193.4524688720703,227328
133.4501953125,231424
331.2738342285156,235520
341.2789001464844,239616
191.92027282714844,243712
128.83053588867188,247808
292.4976806640625,251904
177.09156799316406,256000
115.4797134399414,260096
298.4774475097656,264192
161.29129028320312,268288
139.02857971191406,272384
127.51469421386719,276480
120.17442321777344,280576
110.73632049560547,284672
144.07054138183594,288768
166.13253784179688,292864
108.96121215820312,296960
110.33256530761719,301056
193.231201171875,305152
191.70144653320312,309248
164.5836181640625,313344
139.89601135253906,317440
178.33123779296875,321536
226.740966796875,325632
231.6020050048828,329728
135.12017822265625,333824
234.8791046142578,337920
178.09011840820312,342016
248.84271240234375,346112
193.37811279296875,350208
203.4608154296875,354304
224.1728057861328,358400
112.73051452636719,362496
211.62811279296875,366592
124.43423461914062,370688
146.33909606933594,374784
205.0020751953125,378880
174.0953369140625,382976
204.3731689453125,387072
209.53713989257812,391168
203.9459686279297,395264
208.54222106933594,399360
188.05996704101562,403456
203.7739715576172,407552
188.20066833496094,411648
129.84030151367188,415744
176.74630737304688,419840
215.9104461669922,423936
222.34530639648438,428032
144.67819213867188,432128
148.43099975585938,436224
141.96714782714844,440320
136.0110321044922,444416
199.75665283203125,448512
198.37973022460938,452608
207.7009735107422,456704
196.85275268554688,460800
164.5428924560547,464896
197.62445068359375,468992
198.62591552734375,473088
167.29974365234375,477184
152.8463134765625,481280
140.40731811523438,485376
144.57168579101562,489472
142.61749267578125,493568
143.98348999023438,497664
146.74363708496094,501760
